1.050000, 0.000000, 4.649200, 10.500000, 4.649200, 15.487808, 9.112432, 34.400360
1.060000, 0.000000, 4.546300, 10.600000, 4.546300, 15.689492, 8.910748, 34.400360
1.070000, 0.000000, 4.442420, 10.700000, 4.442420, 15.893097, 8.707143, 34.400360
1.080000, 0.000000, 4.337560, 10.800000, 4.337560, 16.098623, 8.501618, 34.400360
1.090000, 0.000000, 4.231720, 10.900000, 4.231720, 16.306069, 8.294171, 34.400360
1.100000, 0.000000, 4.124900, 11.000000, 4.124900, 16.515436, 8.084804, 34.400360
1.110000, 0.000000, 4.017100, 11.100000, 4.017100, 16.726724, 7.873516, 34.400360
1.120000, 0.000000, 3.908320, 11.200000, 3.908320, 16.939933, 7.660307, 34.400360
1.130000, 0.000000, 3.798560, 11.300000, 3.798560, 17.155062, 7.445178, 34.400360
1.140000, 0.000000, 3.687820, 11.400000, 3.687820, 17.372113, 7.228127, 34.400360
1.150000, 0.000000, 3.576100, 11.500000, 3.576100, 17.591084, 7.009156, 34.400360
1.160000, 0.000000, 3.463400, 11.600000, 3.463400, 17.811976, 6.788264, 34.400360
1.170000, 0.000000, 3.349720, 11.700000, 3.349720, 18.034789, 6.565451, 34.400360
1.180000, 0.000000, 3.235060, 11.800000, 3.235060, 18.259522, 6.340718, 34.400360
1.190000, 0.000000, 3.119420, 11.900000, 3.119420, 18.486177, 6.114063, 34.400360
1.200000, 0.000000, 3.002800, 12.000000, 3.002800, 18.714752, 5.885488, 34.400360
1.210000, 0.000000, 2.885200, 12.100000, 2.885200, 18.945248, 5.654992, 34.400360
1.220000, 0.000000, 2.766620, 12.200000, 2.766620, 19.177665, 5.422575, 34.400360
1.230000, 0.000000, 2.647060, 12.300000, 2.647060, 19.412002, 5.188238, 34.400360
1.240000, 0.000000, 2.526520, 12.400000, 2.526520, 19.648261, 4.951979, 34.400360
1.250000, 0.000000, 2.405000, 12.500000, 2.405000, 19.886440, 4.713800, 34.400360
1.260000, 0.000000, 2.282500, 12.600000, 2.282500, 20.126540, 4.473700, 34.400360
1.270000, 0.000000, 2.159020, 12.700000, 2.159020, 20.368561, 4.231679, 34.400360
1.280000, 0.000000, 2.034560, 12.800000, 2.034560, 20.612502, 3.987738, 34.400360
1.290000, 0.000000, 1.909120, 12.900000, 1.909120, 20.858365, 3.741875, 34.400360
1.300000, 0.000000, 1.782700, 13.000000, 1.782700, 21.106148, 3.494092, 34.400360
1.310000, 0.000000, 1.655300, 13.100000, 1.655300, 21.355852, 3.244388, 34.400360
1.320000, 0.000000, 1.526920, 13.200000, 1.526920, 21.607477, 2.992763, 34.400360
1.330000, 0.000000, 1.397560, 13.300000, 1.397560, 21.861022, 2.739218, 34.400360
1.340000, 0.000000, 1.267220, 13.400000, 1.267220, 22.116489, 2.483751, 34.400360
1.350000, 0.000000, 1.135900, 13.500000, 1.135900, 22.373876, 2.226364, 34.400360
1.360000, 0.000000, 1.003600, 13.600000, 1.003600, 22.633184, 1.967056, 34.400360
