0.550000, 46.453571, 15.526655, 0.000000, 76.244362, 22.876439, 0.000000, -25.979495, -17.603857, 0.000000, 316.826710, 15.216122, 332.042832
0.560000, 47.214725, 15.754544, 0.000000, 75.986420, 22.701286, 0.000000, -25.794229, -17.515311, 0.000000, 314.464218, 15.439453, 329.903671
0.570000, 47.973309, 15.980685, 0.000000, 75.730310, 22.527009, 0.000000, -25.610941, -17.427712, 0.000000, 312.127301, 15.661072, 327.788373
0.580000, 48.729341, 16.205088, 0.000000, 75.476014, 22.353598, 0.000000, -25.429601, -17.341047, 0.000000, 309.815605, 15.880987, 325.696591
0.590000, 49.482838, 16.427762, 0.000000, 75.223513, 22.181045, 0.000000, -25.250183, -17.255304, 0.000000, 307.528780, 16.099206, 323.627986
0.600000, 50.233820, 16.648714, 0.000000, 74.972786, 22.009340, 0.000000, -25.072660, -17.170470, 0.000000, 305.266485, 16.315739, 321.582224
0.610000, 50.982303, 16.867953, 0.000000, 74.723816, 21.838475, 0.000000, -24.897007, -17.086532, 0.000000, 303.028382, 16.530594, 319.558976
0.620000, 51.728305, 17.085487, 0.000000, 74.476584, 21.668440, 0.000000, -24.723197, -17.003478, 0.000000, 300.814143, 16.743777, 317.557920
0.630000, 52.471843, 17.301326, 0.000000, 74.231072, 21.499227, 0.000000, -24.551204, -16.921294, 0.000000, 298.623440, 16.955299, 315.578739
0.640000, 53.212935, 17.515476, 0.000000, 73.987262, 21.330828, 0.000000, -24.381005, -16.839971, 0.000000, 296.455956, 17.165166, 313.621122
0.650000, 53.951597, 17.727946, 0.000000, 73.745136, 21.163233, 0.000000, -24.212575, -16.759495, 0.000000, 294.311375, 17.373387, 311.684763
0.660000, 54.687846, 17.938744, 0.000000, 73.504677, 20.996434, 0.000000, -24.045889, -16.679855, 0.000000, 292.189391, 17.579970, 309.769360
0.670000, 55.421698, 18.147879, 0.000000, 73.265868, 20.830424, 0.000000, -23.880924, -16.601040, 0.000000, 290.089698, 17.784921, 307.874619
0.680000, 56.153171, 18.355357, 0.000000, 73.028691, 20.665193, 0.000000, -23.717657, -16.523039, 0.000000, 288.011999, 17.988250, 306.000248
0.690000, 56.882280, 18.561186, 0.000000, 72.793131, 20.500735, 0.000000, -23.556065, -16.445840, 0.000000, 285.956001, 18.189963, 304.145963
0.700000, 57.609042, 18.765375, 0.000000, 72.559169, 20.337041, 0.000000, -23.396125, -16.369433, 0.000000, 283.921415, 18.390068, 302.311482
0.710000, 58.333472, 18.967931, 0.000000, 72.326791, 20.174102, 0.000000, -23.237816, -16.293808, 0.000000, 281.907958, 18.588572, 300.496530
0.720000, 59.055586, 19.168861, 0.000000, 72.095980, 20.011913, 0.000000, -23.081115, -16.218953, 0.000000, 279.915351, 18.785484, 298.700835
0.730000, 59.775399, 19.368173, 0.000000, 71.866720, 19.850464, 0.000000, -22.926003, -16.144858, 0.000000, 277.943320, 18.980810, 296.924129
0.740000, 60.492928, 19.565874, 0.000000, 71.638996, 19.689749, 0.000000, -22.772456, -16.071514, 0.000000, 275.991596, 19.174557, 295.166152
0.750000, 61.208187, 19.761972, 0.000000, 71.412791, 19.529760, 0.000000, -22.620455, -15.998910, 0.000000, 274.059913, 19.366732, 293.426645
0.760000, 61.921191, 19.956473, 0.000000, 71.188091, 19.370490, 0.000000, -22.469980, -15.927036, 0.000000, 272.148010, 19.557343, 291.705354
0.770000, 62.631956, 20.149385, 0.000000, 70.964881, 19.211931, 0.000000, -22.321011, -15.855884, 0.000000, 270.255632, 19.746397, 290.002029
